timestamp,strategy_name,dataset_name,return_pct,sharpe_ratio,max_drawdown_pct,win_rate_pct,total_trades,status,wfa_status,wfa_oos_return_pct,wfa_degradation_pct,wfo_status,wfo_oos_return_pct,wfo_degradation_pct
2025-12-28T15:32:01.099025,second_leg_m_or_w_setup,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:07.841214,unknown,BTC_1h,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:32:08.289046,smb_rsi_pullback_short,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:12.998448,unknown,BTC_1h,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:32:13.438552,smb_intraday_momentum_breakout,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:14.373331,fama_french_three_factor_predictive_long_short_equity,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:15.288900,random_forest_spy_daily_returns,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:22.496014,market_maker_swing_trade,BTC_15m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:32:23.713292,second_leg_m_or_w_setup,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:29.976218,unknown,BTC_15m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:32:30.485679,smb_rsi_pullback_short,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:35.835240,unknown,BTC_15m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:32:36.434190,smb_intraday_momentum_breakout,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:37.722752,fama_french_three_factor_predictive_long_short_equity,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:39.157932,random_forest_spy_daily_returns,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:32:54.347809,market_maker_swing_trade,BTC_5m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:32:56.874063,second_leg_m_or_w_setup,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:10.685199,unknown,BTC_5m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:33:11.784488,smb_rsi_pullback_short,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:24.404383,unknown,BTC_5m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:33:25.582352,smb_intraday_momentum_breakout,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:27.815116,fama_french_three_factor_predictive_long_short_equity,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:29.519759,random_forest_spy_daily_returns,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:42.589573,market_maker_swing_trade,BTC_1m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:33:43.959709,second_leg_m_or_w_setup,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:51.211202,unknown,BTC_1m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:33:51.786495,smb_rsi_pullback_short,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:57.778541,unknown,BTC_1m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:33:58.463936,smb_intraday_momentum_breakout,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:33:59.508230,fama_french_three_factor_predictive_long_short_equity,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:34:00.710304,random_forest_spy_daily_returns,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:35:04.283931,fibonacci_symmetry_setup,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:35:04.681582,second_leg_m_or_w_reversal,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:35:08.375347,a_plus_setup_four_step_framework,BTCUSD_15m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:36:46.327252,swing_trade_conversion,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:36:52.786801,measured_move_50_percent_retracement_scalp,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:36:53.615256,strategy_8169561ffc86,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:36:54.443210,fama_french_three_factor_long_short_equity,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:36:59.829016,smart_money_predictable_candle_expansion,BTCUSD_15m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:37:01.713307,vix_futures_carry_hedged,BTCUSD_15m,-66.96392292000004,-7.978364042557941,,,,-71.37235515735757,30.181818181818183,275,SUCCESS,SKIPPED,,
2025-12-28T15:37:25.315731,measured_move_50_50_reversal_scalp,BTCUSD_15m,3.232047044285544,1.6602492919268794,,,,-2.6024618922841913,14.285714285714285,14,SUCCESS,SKIPPED,,
2025-12-28T15:37:26.667969,btc_monthly_pivot_moon_cycle,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:27.507403,ema_200_reversal__hold_the_mayo_,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:28.335671,gann_long_swing_trend_following,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:30.021484,elliott_wave_fifth_wave_extension_reversal,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:31.614581,three_three_reversal,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:33.106009,mow_center_peak_50_percent_scalp,BTCUSD_15m,-1.2869703807999904,,,,,-5.426940227782895,0.0,1,SUCCESS,SKIPPED,,
2025-12-28T15:37:40.045630,fibonacci_50_percent_mow_scalp,BTCUSD_15m,-21.817272620909296,-25018070.77300384,,,,-21.82540629409697,1.9230769230769231,52,SUCCESS,SKIPPED,,
2025-12-28T15:37:41.093398,strategy_60b879d7ab6f,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:41.924198,strategy_67b6e1e2ef4a,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:46.436781,unknown,BTCUSD_15m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:37:47.456681,weinstein_stage4_short_sell,BTCUSD_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:49.119441,fibonacci_symmetry_setup,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:49.510211,second_leg_m_or_w_reversal,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:37:53.013263,a_plus_setup_four_step_framework,BTC_4h,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:39:52.460813,swing_trade_conversion,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:02.363640,measured_move_50_percent_retracement_scalp,BTC_4h,0.0,,,,,-0.0,0.0,0,SUCCESS,SKIPPED,,
2025-12-28T15:40:03.754653,strategy_8169561ffc86,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:04.647851,fama_french_three_factor_long_short_equity,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:10.478681,smart_money_predictable_candle_expansion,BTC_4h,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:40:12.257602,vix_futures_carry_hedged,BTC_4h,-66.96392292000004,-7.978364042557941,,,,-71.37235515735757,30.181818181818183,275,SUCCESS,SKIPPED,,
2025-12-28T15:40:38.522215,measured_move_50_50_reversal_scalp,BTC_4h,3.232047044285544,1.6602492919268794,,,,-2.6024618922841913,14.285714285714285,14,SUCCESS,SKIPPED,,
2025-12-28T15:40:40.500975,btc_monthly_pivot_moon_cycle,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:41.663118,ema_200_reversal__hold_the_mayo_,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:42.788447,gann_long_swing_trend_following,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:44.742681,elliott_wave_fifth_wave_extension_reversal,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:46.512083,three_three_reversal,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:48.144441,mow_center_peak_50_percent_scalp,BTC_4h,2.7514109969604323,,,,,-1.3866350072390343,25.0,4,SUCCESS,SKIPPED,,
2025-12-28T15:40:55.984697,fibonacci_50_percent_mow_scalp,BTC_4h,-22.4026413919161,-39585629.72373399,,,,-22.419416820216075,1.8518518518518516,54,SUCCESS,SKIPPED,,
2025-12-28T15:40:56.967883,strategy_60b879d7ab6f,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:40:57.799608,strategy_67b6e1e2ef4a,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:41:02.697580,unknown,BTC_4h,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:41:04.280412,weinstein_stage4_short_sell,BTC_4h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:41:06.754160,fibonacci_symmetry_setup,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:41:07.240872,second_leg_m_or_w_reversal,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:41:12.697980,a_plus_setup_four_step_framework,BTC_1h,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:42:50.084767,swing_trade_conversion,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:42:58.349949,measured_move_50_percent_retracement_scalp,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:42:59.191817,strategy_8169561ffc86,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:00.059519,fama_french_three_factor_long_short_equity,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:05.513154,smart_money_predictable_candle_expansion,BTC_1h,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:43:07.487974,vix_futures_carry_hedged,BTC_1h,-66.96392292000004,-7.978364042557941,,,,-71.37235515735757,30.181818181818183,275,SUCCESS,SKIPPED,,
2025-12-28T15:43:31.317161,measured_move_50_50_reversal_scalp,BTC_1h,3.232047044285544,1.6602492919268794,,,,-2.6024618922841913,14.285714285714285,14,SUCCESS,SKIPPED,,
2025-12-28T15:43:32.681077,btc_monthly_pivot_moon_cycle,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:33.642066,ema_200_reversal__hold_the_mayo_,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:34.519061,gann_long_swing_trend_following,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:36.180349,elliott_wave_fifth_wave_extension_reversal,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:37.813337,three_three_reversal,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:39.289769,mow_center_peak_50_percent_scalp,BTC_1h,2.222650676627949,,,,,-1.9507078804542943,20.0,5,SUCCESS,SKIPPED,,
2025-12-28T15:43:46.255012,fibonacci_50_percent_mow_scalp,BTC_1h,-22.08755353723481,-30205469.810165733,,,,-22.12249414410391,1.8867924528301887,53,SUCCESS,SKIPPED,,
2025-12-28T15:43:47.111740,strategy_60b879d7ab6f,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:47.942642,strategy_67b6e1e2ef4a,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:52.706390,unknown,BTC_1h,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:43:53.780589,weinstein_stage4_short_sell,BTC_1h,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:55.620644,fibonacci_symmetry_setup,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:56.014134,second_leg_m_or_w_reversal,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:43:59.490814,a_plus_setup_four_step_framework,BTC_15m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:45:50.324081,swing_trade_conversion,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:45:58.428389,measured_move_50_percent_retracement_scalp,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:45:59.331626,strategy_8169561ffc86,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:00.259155,fama_french_three_factor_long_short_equity,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:05.995847,smart_money_predictable_candle_expansion,BTC_15m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:46:08.027078,vix_futures_carry_hedged,BTC_15m,-66.96392292000004,-7.978364042557941,,,,-71.37235515735757,30.181818181818183,275,SUCCESS,SKIPPED,,
2025-12-28T15:46:34.456562,measured_move_50_50_reversal_scalp,BTC_15m,3.232047044285544,1.6602492919268794,,,,-2.6024618922841913,14.285714285714285,14,SUCCESS,SKIPPED,,
2025-12-28T15:46:35.948427,btc_monthly_pivot_moon_cycle,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:36.784896,ema_200_reversal__hold_the_mayo_,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:37.724277,gann_long_swing_trend_following,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:39.403134,elliott_wave_fifth_wave_extension_reversal,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:41.010505,three_three_reversal,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:42.484348,mow_center_peak_50_percent_scalp,BTC_15m,4.244527994762044,,,,,-0.8902472881216261,50.0,2,SUCCESS,SKIPPED,,
2025-12-28T15:46:44.184670,fibonacci_50_percent_mow_scalp,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:45.025546,strategy_60b879d7ab6f,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:45.848087,strategy_67b6e1e2ef4a,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:50.387012,unknown,BTC_15m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:46:51.762247,weinstein_stage4_short_sell,BTC_15m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:53.373982,fibonacci_symmetry_setup,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:53.777403,second_leg_m_or_w_reversal,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:46:57.292408,a_plus_setup_four_step_framework,BTC_5m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:48:33.947000,swing_trade_conversion,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:48:42.292277,measured_move_50_percent_retracement_scalp,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:48:43.109464,strategy_8169561ffc86,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:48:43.925755,fama_french_three_factor_long_short_equity,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:48:49.943867,smart_money_predictable_candle_expansion,BTC_5m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:48:52.981468,vix_futures_carry_hedged,BTC_5m,-66.96392292000004,-7.978364042557941,,,,-71.37235515735757,30.181818181818183,275,SUCCESS,SKIPPED,,
2025-12-28T15:49:18.590551,measured_move_50_50_reversal_scalp,BTC_5m,3.232047044285544,1.6602492919268794,,,,-2.6024618922841913,14.285714285714285,14,SUCCESS,SKIPPED,,
2025-12-28T15:49:20.104468,btc_monthly_pivot_moon_cycle,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:20.950687,ema_200_reversal__hold_the_mayo_,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:21.789203,gann_long_swing_trend_following,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:23.636746,elliott_wave_fifth_wave_extension_reversal,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:25.439985,three_three_reversal,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:27.094013,mow_center_peak_50_percent_scalp,BTC_5m,4.887894092686343,,,,,-0.9552807225114424,100.0,1,SUCCESS,SKIPPED,,
2025-12-28T15:49:28.998253,fibonacci_50_percent_mow_scalp,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:29.834129,strategy_60b879d7ab6f,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:30.688316,strategy_67b6e1e2ef4a,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:35.749735,unknown,BTC_5m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:49:38.682169,weinstein_stage4_short_sell,BTC_5m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:44.924556,fibonacci_symmetry_setup,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:45.820106,second_leg_m_or_w_reversal,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:49:57.560984,a_plus_setup_four_step_framework,BTC_1m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:51:40.333169,swing_trade_conversion,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:51:47.037674,measured_move_50_percent_retracement_scalp,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:51:47.971886,strategy_8169561ffc86,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:51:48.789031,fama_french_three_factor_long_short_equity,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:51:54.364959,smart_money_predictable_candle_expansion,BTC_1m,0.0,,,,,-0.0,,0,SUCCESS,SKIPPED,,
2025-12-28T15:51:56.576858,vix_futures_carry_hedged,BTC_1m,-66.96392292000004,-7.978364042557941,,,,-71.37235515735757,30.181818181818183,275,SUCCESS,SKIPPED,,
2025-12-28T15:52:25.618355,measured_move_50_50_reversal_scalp,BTC_1m,3.232047044285544,1.6602492919268794,,,,-2.6024618922841913,14.285714285714285,14,SUCCESS,SKIPPED,,
2025-12-28T15:52:29.664442,btc_monthly_pivot_moon_cycle,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:30.692795,ema_200_reversal__hold_the_mayo_,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:31.557123,gann_long_swing_trend_following,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:33.813417,elliott_wave_fifth_wave_extension_reversal,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:35.500874,three_three_reversal,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:36.981710,mow_center_peak_50_percent_scalp,BTC_1m,2.316085844361922,,,,,-1.8564450704553481,25.0,4,SUCCESS,SKIPPED,,
2025-12-28T15:52:43.910045,fibonacci_50_percent_mow_scalp,BTC_1m,-23.50195527157531,-98323819.98861332,,,,-23.513088700414343,1.7543859649122806,57,SUCCESS,SKIPPED,,
2025-12-28T15:52:44.756212,strategy_60b879d7ab6f,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:45.578375,strategy_67b6e1e2ef4a,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-28T15:52:50.339250,unknown,BTC_1m,,,,,,,,,SUCCESS,SKIPPED,,
2025-12-28T15:52:52.214586,weinstein_stage4_short_sell,BTC_1m,,,,,,,,,ERROR,SKIPPED,,
2025-12-30T04:12:59.461469,cross_sectional_momentum,BTCUSD_15m,,,,,,,SKIPPED,,,SKIPPED,,
2025-12-30T04:12:59.503765,cross_sectional_momentum,BTC_4h,,,,,,,SKIPPED,,,SKIPPED,,
2025-12-30T23:03:10.853765,weinstein_stage2_investor_breakout,BTCUSD_15m,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:03:11.023163,weinstein_stage2_investor_breakout,BTC_4h,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:03:11.246043,weinstein_stage2_investor_breakout,BTC_1h,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:03:12.181116,weinstein_stage2_investor_breakout,BTC_15m,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:03:13.223616,weinstein_stage2_investor_breakout,BTC_5m,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:03:17.523267,weinstein_stage2_investor_breakout,BTC_1m,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:03:47.709649,roe_bm_monthly_predictive_proxy,BTCUSD_15m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-1.1149380468750023,,FAIL,-1.1149380468750023,
2025-12-30T23:04:05.643535,roe_bm_monthly_predictive_proxy,BTC_4h,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-50.536862260000014,,FAIL,-50.536862260000014,
2025-12-30T23:04:34.090619,roe_bm_monthly_predictive_proxy,BTC_1h,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-40.980285660000014,,FAIL,-40.980285660000014,
2025-12-30T23:05:49.202535,roe_bm_monthly_predictive_proxy,BTC_15m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-31.11443146000001,,FAIL,-31.11443146000001,
2025-12-30T23:09:06.938748,roe_bm_monthly_predictive_proxy,BTC_5m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-19.27210804000002,,FAIL,-19.27210804000002,
2025-12-30T23:10:08.292784,roe_bm_monthly_predictive_proxy,BTCUSD_15m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-1.1149380468750023,,FAIL,-1.1149380468750023,
2025-12-30T23:10:15.454180,roe_bm_monthly_predictive_proxy,BTC_4h,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-50.536862260000014,,FAIL,-50.536862260000014,
2025-12-30T23:10:40.621329,roe_bm_monthly_predictive_proxy,BTC_1h,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-40.980285660000014,,FAIL,-40.980285660000014,
2025-12-30T23:11:58.256945,roe_bm_monthly_predictive_proxy,BTC_15m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-31.11443146000001,,FAIL,-31.11443146000001,
2025-12-30T23:15:21.699619,roe_bm_monthly_predictive_proxy,BTC_5m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-19.27210804000002,,FAIL,-19.27210804000002,
2025-12-30T23:22:03.383347,roe_bm_monthly_predictive_proxy,BTC_1m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-5.98798685999999,,FAIL,-5.98798685999999,
2025-12-30T23:22:04.304942,american_option_optimal_exercise,BTCUSD_15m,,,,,,NO_OUTPUT,ERROR,,,ERROR,,
2025-12-30T23:22:04.335437,american_option_optimal_exercise,BTC_4h,,,,,,NO_OUTPUT,ERROR,,,ERROR,,
2025-12-30T23:22:04.416163,american_option_optimal_exercise,BTC_1h,,,,,,NO_OUTPUT,ERROR,,,ERROR,,
2025-12-30T23:22:04.660352,american_option_optimal_exercise,BTC_15m,,,,,,NO_OUTPUT,ERROR,,,ERROR,,
2025-12-30T23:22:05.320723,american_option_optimal_exercise,BTC_5m,,,,,,NO_OUTPUT,ERROR,,,ERROR,,
2025-12-30T23:22:06.416677,american_option_optimal_exercise,BTC_1m,,,,,,NO_OUTPUT,ERROR,,,ERROR,,
2025-12-30T23:22:17.190516,a_plus_setup_four_step_framework,BTCUSD_15m,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
2025-12-30T23:22:20.309142,a_plus_setup_four_step_framework,BTC_4h,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
2025-12-30T23:22:36.496083,a_plus_setup_four_step_framework,BTC_1h,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
2025-12-30T23:23:38.000992,a_plus_setup_four_step_framework,BTC_15m,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
2025-12-30T23:29:27.567578,a_plus_setup_four_step_framework,BTC_5m,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
2025-12-30T23:45:41.492068,a_plus_setup_four_step_framework,BTC_1m,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
2025-12-30T23:46:33.652984,ict_predictive_candle_expansion,BTCUSD_15m,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:46:33.719243,ict_predictive_candle_expansion,BTC_4h,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:46:33.840335,ict_predictive_candle_expansion,BTC_1h,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:46:34.149736,ict_predictive_candle_expansion,BTC_15m,,,,,,ERROR,ERROR,,,ERROR,,
2025-12-30T23:46:53.769681,roe_bm_monthly_predictive_proxy,BTCUSD_15m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-1.1149380468750023,,FAIL,-1.1149380468750023,
2025-12-30T23:47:01.579826,roe_bm_monthly_predictive_proxy,BTC_4h,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-50.536862260000014,,FAIL,-50.536862260000014,
2025-12-30T23:47:28.332921,roe_bm_monthly_predictive_proxy,BTC_1h,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-40.980285660000014,,FAIL,-40.980285660000014,
2025-12-30T23:48:49.255091,roe_bm_monthly_predictive_proxy,BTC_15m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-31.11443146000001,,FAIL,-31.11443146000001,
2025-12-30T23:52:15.584058,roe_bm_monthly_predictive_proxy,BTC_5m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-19.27210804000002,,FAIL,-19.27210804000002,
2025-12-31T00:00:00.349776,roe_bm_monthly_predictive_proxy,BTC_1m,63.62550914000001,1.0067110073568326,-28.683846328354633,45.45454545454545,11,SUCCESS,FAIL,-5.98798685999999,,FAIL,-5.98798685999999,
2025-12-31T00:00:11.601526,a_plus_setup_four_step_framework,BTCUSD_15m,0.0,,-0.0,,0,SUCCESS,FAIL,0.0,,ERROR,,
